model	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O
switch	O	O	O	O	O	O	O	O
between	O	O	O	O	O	O	O	O
rhythmic	O	O	O	O	O	O	O	O
spiking	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
RS	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
FRB	O	O	O	O	O	O	O	O
modes	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
firing	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
various	O	O	O	O	O	O	O	O
parameter	O	O	O	O	O	O	O	O
changes	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Fast	O	O	O	O	O	O	O	O
rhythmic	O	O	O	O	O	O	O	O
bursting	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
FRB	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O
recorded	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
certain	O	O	O	O	O	O	O	O
superficial	O	O	O	O	O	B-Neuron	O	O
and	O	O	O	O	O	O	O	O
deep	O	O	O	O	O	B-Neuron	O	O
principal	O	O	O	O	O	I-Neuron	O	O
neurons	O	O	O	O	O	I-Neuron	O	O
and	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
aspiny	O	O	O	O	O	B-Neuron	O	O
presumed	O	O	O	O	O	O	O	O
local	O	O	O	O	O	B-Neuron	O	O
circuit	O	O	O	O	O	I-Neuron	O	O
neurons	O	O	O	O	O	I-Neuron	O	O
;	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O
evoked	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
depolarizing	O	O	O	O	O	O	O	O
currents	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
sensory	O	O	O	O	O	O	O	O
stimulation	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O
proposed	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
depend	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
persistent	O	O	O	O	O	O	O	O
g(Na)	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
causes	O	O	O	O	O	O	O	O
spike	O	O	O	O	O	O	O	O
depolarizing	O	O	O	O	O	O	O	O
afterpotentials	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Moreover	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
galanthamine	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O
allosteric	O	O	O	O	O	O	O	O
modulator	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
alpha4beta2alpha5	O	O	O	O	O	O	O	O
nAChR	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
enhanced	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
ACh	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
induced	O	O	O	O	O	O	O	O
depression	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
corticothalamic	O	O	O	O	O	O	O	O
excitatory	O	O	O	O	O	O	O	O
postsynaptic	O	O	O	O	O	O	O	O
currents	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
EPSCs	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
indicating	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
alpha4beta2alpha5	O	O	O	O	O	O	O	O
nAChRs	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O
corticothalamic	O	O	O	O	O	O	O	O
axon	O	O	O	O	O	O	O	O
terminals	O	O	O	O	O	O	O	O
specifically	O	O	O	O	O	O	O	O
contribute	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
depression	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
corticothalamic	O	O	O	O	O	O	O	O
synaptic	O	O	O	O	O	O	O	O
transmission	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Using	O	O	O	O	O	O	O	O
whole	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
cell	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
clamp	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O
analyzed	O	O	O	O	O	O	O	O
I(T)	O	O	O	B-IonicCurrent	O	O	O	O
in	O	O	O	O	O	O	O	O
acutely	O	O	O	O	O	O	O	O
isolated	O	O	O	O	O	O	O	O
TCs	O	O	O	O	O	B-Neuron	O	O
and	O	O	O	O	O	O	O	O
nRt	O	O	O	O	O	O	B-BrainRegion	O
neurons	O	O	O	O	O	O	I-BrainRegion	O
and	O	O	O	O	O	O	O	O
found	O	O	O	O	O	O	O	O
three	O	O	O	O	O	O	O	O
key	O	O	O	O	O	O	O	O
differences	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
biophysical	O	O	O	O	O	O	O	O
properties	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

FRB	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O
model	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
favored	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
enhancing	O	O	O	O	O	O	O	O
persistent	O	O	O	O	O	O	O	O
g(Na)	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
measures	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
reduce	O	O	O	O	O	O	O	O
[Ca(2+)](i)	O	O	O	O	O	O	O	B-Parameter
or	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
reduce	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
conductance	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
g(K(C))	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
fast	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
Ca(2+)	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
dependent	O	O	O	O	O	O	O	O
conductance	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
GABA(A)	O	O	O	O	O	O	O	O
receptor	O	O	O	O	O	O	O	O
antagonist	O	O	O	O	O	O	O	O
bicuculline	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
12.5	O	O	O	O	O	O	O	O
microM	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
increased	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
spontaneous	O	O	O	O	O	O	O	B-Parameter
firing	O	O	O	O	O	O	O	I-Parameter
rate	O	O	O	O	O	O	O	I-Parameter
of	O	O	O	O	O	O	O	O
all	O	O	O	O	O	O	O	O
SCN	O	O	O	O	O	B-Neuron	O	O
neurons	O	O	O	O	O	I-Neuron	O	O
during	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
day	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
indicating	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
spontaneous	O	O	O	O	O	O	O	O
GABA(A)	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O
inputs	O	O	O	O	O	O	O	O
inhibited	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
SCN	O	O	O	O	O	B-Neuron	O	O
neurons	O	O	O	O	O	I-Neuron	O	O
during	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O
period	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
low	O	O	O	B-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
threshold	O	O	O	I-IonicCurrent	O	O	O	O
Ca2+	O	O	O	I-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
I(T)	O	O	O	I-IonicCurrent	O	O	O	O
generated	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
threshold	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O
spike	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O
SWE	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
(	O	O	O	O	O	O	O	O
36	O	O	O	O	O	O	O	O
%	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
VPM	O	O	O	O	O	B-Neuron	B-BrainRegion	O
neurones	O	O	O	O	O	I-Neuron	O	O
)	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O
principal	O	O	O	O	O	O	O	O
whisker	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
PW	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
deflection	O	O	O	O	O	O	O	O
evoked	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O
EPSP	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
followed	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
single	O	O	O	O	O	O	O	O
action	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
AP	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O
remained	O	O	O	O	O	O	O	O
subthreshold	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
initial	O	O	O	O	O	O	O	O
bursting	O	O	O	O	O	O	O	O
rhythm	O	O	O	O	O	O	O	O
resulted	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
interaction	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
ITs	O	O	O	B-IonicCurrent	O	O	O	O
and	O	O	O	O	O	O	O	O
IK(Ca)	O	O	O	B-IonicCurrent	O	O	O	O
,	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O
after	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
depolarization	O	O	O	O	O	O	O	O
due	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
ICAN	O	O	O	B-IonicCurrent	O	O	O	O
which	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
later	O	O	O	O	O	O	O	O
tonic	O	O	O	O	O	O	O	O
firing	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O
3	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
further	O	O	O	O	O	O	O	O
depolarization	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	B-Parameter
potential	O	O	O	O	O	O	O	I-Parameter
positive	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
approximately	O	O	O	O	O	O	O	O
-61	O	O	B-Value	O	O	O	O	O
mV	O	B-Unit	I-Value	O	O	O	O	O
,	O	O	O	O	O	O	O	O
sustained	O	O	O	O	O	O	O	O
tonic	O	O	O	O	O	O	O	B-Parameter
firing	O	O	O	O	O	O	O	I-Parameter
appeared	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
10-200-Hz	O	O	B-Value	O	O	O	O	O
frequency	O	O	O	O	O	O	O	O
range	O	O	O	O	O	O	O	O
depending	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
amplitude	O	O	O	O	O	O	O	B-Parameter
of	O	O	O	O	O	O	O	I-Parameter
the	O	O	O	O	O	O	O	I-Parameter
injected	O	O	O	O	O	O	O	I-Parameter
current	O	O	O	O	O	O	O	I-Parameter
.	O	O	O	O	O	O	O	O

To	O	O	O	O	O	O	O	O
determine	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
corticothalamic	O	O	O	O	O	O	O	O
loops	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
generating	O	O	O	O	O	O	O	O
Up	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O
Down	O	O	O	O	O	O	O	O
oscillations	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
rats	O	O	O	O	B-ModelOrganism	O	O	O
,	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O
recorded	O	O	O	O	O	O	O	O
unit	O	O	O	O	O	O	O	O
activities	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
layer	O	O	O	O	O	B-Neuron	B-BrainRegion	O
5	O	O	O	O	O	I-Neuron	I-BrainRegion	O
(	O	O	O	O	O	I-Neuron	I-BrainRegion	O
L5	O	O	O	O	O	I-Neuron	I-BrainRegion	O
)	O	O	O	O	O	I-Neuron	I-BrainRegion	O
corticothalamic	O	O	O	O	O	I-Neuron	O	O
(	O	O	O	O	O	I-Neuron	O	O
CTh	O	O	O	O	O	I-Neuron	O	O
)	O	O	O	O	O	I-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
frontal	O	O	O	O	O	O	B-BrainRegion	O
cortex	O	O	O	O	O	O	I-BrainRegion	O
,	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O
reticular	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
basal	O	O	O	O	O	O	B-BrainRegion	O
ganglia	O	O	O	O	O	O	I-BrainRegion	O
-	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
cerebellum	O	O	O	O	O	O	B-BrainRegion	O
-	O	O	O	O	O	O	I-BrainRegion	O
linked	O	O	O	O	O	O	I-BrainRegion	O
thalamic	O	O	O	O	O	O	I-BrainRegion	O
relay	O	O	O	O	O	O	I-BrainRegion	O
nuclei	O	O	O	O	O	O	I-BrainRegion	O
,	O	O	O	O	O	O	O	O
while	O	O	O	O	O	O	O	O
simultaneously	O	O	O	O	O	O	O	O
monitoring	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
local	O	O	O	O	O	O	O	O
cortical	O	O	O	O	O	O	O	O
field	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
identify	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O
-wave	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O
spindle	O	O	O	O	O	O	O	O
oscillations	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
desynchronization	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
threshold	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O
spike	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
rodent	O	O	O	O	B-ModelOrganism	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O
was	O	O	O	O	O	O	O	O
successfully	O	O	O	O	O	O	O	O
modeled	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
active	O	O	O	B-IonicCurrent	O	O	O	O
currents	O	O	O	I-IonicCurrent	O	O	O	O
I(T)	O	O	O	B-IonicCurrent	O	O	O	O
,	O	O	O	O	O	O	O	O
IL	O	O	O	B-IonicCurrent	O	O	O	O
,	O	O	O	O	O	O	O	O
IA	O	O	O	B-IonicCurrent	O	O	O	O
,	O	O	O	O	O	O	O	O
IC	O	O	O	B-IonicCurrent	O	O	O	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
IK2	O	O	O	B-IonicCurrent	O	O	O	O
.	O	O	O	O	O	O	O	O

Extracellular	O	O	O	O	O	O	O	O
single	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
neurone	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O
made	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O
ventrobasal	O	O	O	O	O	O	B-BrainRegion	O
thalamus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
VB	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
in	O	O	O	O	O	O	O	O
conjunction	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
iontophoresis	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
agonists	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O
antagonist	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
positive	O	O	O	O	O	O	O	O
allosteric	O	O	O	O	O	O	O	O
modulator	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O
intravenous	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
i.v	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O

injection	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
XA	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Receptive	O	O	O	O	O	O	O	O
fields	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
RFs	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
whisker	O	O	O	O	O	O	O	O
pad	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O
mapped	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O
31	O	O	O	O	O	O	O	O
neurones	O	O	O	O	O	B-Neuron	O	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
10	O	O	O	O	O	O	O	O
cells	O	O	O	O	O	B-Neuron	O	O
were	O	O	O	O	O	O	O	O
recovered	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O
morphological	O	O	O	O	O	O	O	O
reconstruction	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
their	O	O	O	O	O	O	O	O
dendritic	O	O	O	O	O	O	O	O
arbors	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

However	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
upon	O	O	O	O	O	O	O	O
hyperpolarization	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
below	O	O	O	O	O	O	O	O
-74	O	O	B-Value	O	O	O	O	O
mV	O	B-Unit	I-Value	O	O	O	O	O
,	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
neurones	O	O	O	O	O	B-Neuron	O	O
shifted	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
threshold	O	O	O	O	O	O	O	O
calcium	O	O	O	O	O	O	O	O
spikes	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
LTS	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O
LTS	O	O	O	O	O	O	O	O
bursts	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

(ii)	O	O	O	O	O	O	O	O
It	O	O	O	O	O	O	O	O
includes	O	O	O	O	O	O	O	O
multiple	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O
nuclei	O	O	O	O	O	O	I-BrainRegion	O
and	O	O	O	O	O	O	O	O
six	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
layered	O	O	O	O	O	O	O	O
cortical	O	O	O	O	O	O	O	O
microcircuitry	O	O	O	O	O	O	O	O
based	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
vitro	O	O	O	O	O	O	O	O
labeling	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
three	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
dimensional	O	O	O	O	O	O	O	O
reconstruction	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
single	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O
of	O	O	O	O	O	O	O	O
cat	O	O	O	O	B-ModelOrganism	O	O	O
visual	O	O	O	O	O	O	B-BrainRegion	O
cortex	O	O	O	O	O	O	I-BrainRegion	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
CO-weak	O	O	O	O	O	O	O	O
compartment	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
containing	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O
calbindin	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
,	O	O	O	O	O	O	O	O
forms	O	O	O	O	O	O	O	O
isolated	O	O	O	O	O	O	O	O
zones	O	O	O	O	O	O	O	O
throughout	O	O	O	O	O	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O
and	O	O	O	O	O	O	O	O
expands	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
cap	O	O	O	O	O	O	O	O
covering	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
posterior	O	O	O	O	O	O	O	O
surface	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
ventral	O	O	O	O	O	O	B-BrainRegion	O
posterior	O	O	O	O	O	O	I-BrainRegion	O
medial	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
VPM	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
.	O	O	O	O	O	O	O	O

Title	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Excitatory	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O
inhibitory	O	O	O	O	O	O	O	O
synaptic	O	O	O	O	O	O	O	O
transmission	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
reduced	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
lethargic	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
Cacnb4(lh)	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
tottering	O	O	O	O	B-ModelOrganism	O	O	O
(	O	O	O	O	I-ModelOrganism	O	O	O
Cacna1atg	O	O	O	O	I-ModelOrganism	O	O	O
)	O	O	O	O	I-ModelOrganism	O	O	O
mouse	O	O	O	O	I-ModelOrganism	O	O	O
thalami	O	O	O	O	O	O	B-BrainRegion	O
.	O	O	O	O	O	O	O	O

Subsequent	O	O	O	O	O	O	O	O
examination	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
cuneate	O	O	O	O	O	O	B-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
CN	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
1	O	O	B-Value	O	O	O	O	O
to	O	O	I-Value	O	O	O	O	O
30	O	O	I-Value	O	O	O	O	O
weeks	O	B-Unit	I-Value	O	O	O	O	O
following	O	O	O	O	O	O	O	O
forelimb	O	O	O	O	O	O	O	O
amputation	O	O	O	O	O	O	O	O
showed	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
CN	O	O	O	O	O	O	B-BrainRegion	O
played	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O
insignificant	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
cortical	O	O	O	O	O	O	O	O
reorganization	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
led	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
present	O	O	O	O	O	O	O	O
investigation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
main	O	O	O	O	O	O	O	O
findings	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
coupling	O	O	O	O	O	O	O	O
induces	O	O	O	O	O	O	O	O
phase	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
locked	O	O	O	O	O	O	O	O
activity	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
phase	O	O	O	O	O	O	O	O
shift	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
0	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O
pi	O	O	O	O	O	O	O	O
when	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
coupling	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
bidirectional	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
2	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O
coupling	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
propagation	O	O	O	O	O	O	O	O
delay	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O
critical	O	O	O	O	O	O	O	O
determinants	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
MEG	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O
