these	O	O	O	O	O	O	O	O	O	O
experiments	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
neither	O	O	O	O	O	O	O	O	O	O
significant	O	O	O	O	O	O	O	O	O	O
changes	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
ISI	O	O	O	O	O	O	O	O	O	O
nor	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
numbers	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
APs	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
observed	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
n	O	O	O	O	O	O	O	O	O	O
=	O	O	O	O	O	O	O	O	O	O
18	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
1g	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
h	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
axon	O	O	O	O	O	O	O	O	O	O
fibers	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
10	O	O	O	O	O	O	O	O	O	O
reconstructed	O	O	O	O	O	O	O	O	O	O
POm	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
clearly	O	O	O	O	O	O	O	O	O	O
labeled	O	O	O	O	O	O	O	O	O	O
brown	O	O	O	O	O	O	O	O	O	O
up	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
end	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
fibers	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
4B	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
relatively	O	O	O	O	O	O	O	O	O	O
distinct	O	O	O	O	O	O	O	O	O	O
varicosities	B-Synapse	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
arrowheads	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
4C–E	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
last	O	O	O	O	O	O	O	O	O	O
step	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
used	O	O	O	O	O	O	O	O	O	O
anatomical	O	O	O	O	O	O	O	O	O	O
tracing	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
stimulation	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
recording	O	O	O	O	O	O	O	O	O	O
techniques	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
forelimb	O	O	O	O	O	O	O	O	O	O
intact	O	O	O	O	O	O	O	O	O	O
rats	O	O	O	O	B-ModelOrganism	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
n	O	O	O	O	O	O	O	O	O	O
=	O	O	O	O	O	O	O	O	O	O
9	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
examine	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
cuneothalamic	O	O	O	O	O	O	O	O	O	O
pathway	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
shoulder	O	O	O	O	O	O	B-BrainRegion	O	O	O
and	O	O	O	O	O	O	I-BrainRegion	O	O	O
forepaw	O	O	O	O	O	O	I-BrainRegion	O	O	O
receptive	O	O	O	O	O	O	I-BrainRegion	O	O	O
field	O	O	O	O	O	O	I-BrainRegion	O	O	O
zones	O	O	O	O	O	O	I-BrainRegion	O	O	O
in	O	O	O	O	O	O	I-BrainRegion	O	O	O
CN	O	O	O	O	O	O	I-BrainRegion	O	O	O
to	O	O	O	O	O	O	O	O	O	O
determine	O	O	O	O	O	O	O	O	O	O
whether	O	O	O	O	O	O	O	O	O	O
projections	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
shoulder	O	O	O	O	O	O	B-BrainRegion	O	O	O
zone	O	O	O	O	O	O	I-BrainRegion	O	O	O
might	O	O	O	O	O	O	O	O	O	O
provide	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
possible	O	O	O	O	O	O	O	O	O	O
source	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
shoulder	O	O	O	O	O	O	O	O	O	O
input	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
forepaw	O	O	O	O	O	O	O	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O	O	O
.	O	O	O	O	O	O	O	O	O	O

To	O	O	O	O	O	O	O	O	O	O
determine	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
corticothalamic	O	O	O	O	O	O	O	O	O	O
loops	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
generating	O	O	O	O	O	O	O	O	O	O
Up	O	O	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O	O	O
Down	O	O	O	O	O	O	O	O	O	O
oscillations	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
rats	O	O	O	O	B-ModelOrganism	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
recorded	O	O	O	O	O	O	O	O	O	O
unit	O	O	O	O	O	O	O	O	O	O
activities	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
layer	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
5	O	O	O	O	O	I-Neuron	I-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
L5	O	O	O	O	O	O	B-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
corticothalamic	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
CTh	O	O	O	O	O	B-Neuron	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
cells	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
frontal	O	O	O	O	O	O	B-BrainRegion	O	O	O
cortex	O	O	O	O	O	O	I-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O	O	O
in	O	O	O	O	O	I-Neuron	O	O	O	O
the	O	O	O	O	O	I-Neuron	O	O	O	O
thalamic	O	O	O	O	O	I-Neuron	B-BrainRegion	O	O	O
reticular	O	O	O	O	O	I-Neuron	I-BrainRegion	O	O	O
nucleus	O	O	O	O	O	I-Neuron	I-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
basal	O	O	O	O	O	O	B-BrainRegion	O	O	O
ganglia	O	O	O	O	O	O	I-BrainRegion	O	O	O
-	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
cerebellum	O	O	O	O	O	O	B-BrainRegion	O	O	O
-	O	O	O	O	O	O	I-BrainRegion	O	O	O
linked	O	O	O	O	O	O	I-BrainRegion	O	O	O
thalamic	O	O	O	O	O	O	I-BrainRegion	O	O	O
relay	O	O	O	O	O	O	I-BrainRegion	O	O	O
nuclei	O	O	O	O	O	O	I-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
while	O	O	O	O	O	O	O	O	O	O
simultaneously	O	O	O	O	O	O	O	O	O	O
monitoring	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
local	O	O	O	O	O	O	O	O	O	O
cortical	O	O	O	O	O	O	O	O	O	O
field	O	O	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
identify	O	O	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O	O	O
-wave	O	O	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O	O	O
spindle	O	O	O	O	O	O	O	O	O	O
oscillations	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
desynchronization	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Extracellular	O	O	O	O	O	O	O	O	O	O
application	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
tetraethylammonium	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
apamin	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
intracellular	O	O	O	O	O	O	O	O	O	O
injection	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
Cs+	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O	O	O
chelating	O	O	O	O	O	O	O	O	O	O
agent	O	O	O	O	O	O	O	O	O	O
EGTA	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
blocked	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O	O	O
spike	O	O	O	O	O	O	O	O	O	O
AHP	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
indicating	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
Ca(2+)	O	O	O	B-IonicCurrent	O	O	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O	O	O
activated	O	O	O	I-IonicCurrent	O	O	O	O	O	O
K+	O	O	O	I-IonicCurrent	O	O	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

A	O	O	O	O	O	O	O	O	O	O
network	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O
properties	O	O	O	O	O	O	O	O	O	O
interacting	O	O	O	O	O	O	O	O	O	O
through	O	O	O	O	O	O	O	O	O	O
synaptic	O	O	O	O	O	O	O	O	O	O
receptors	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
many	O	O	O	O	O	O	O	O	O	O
time	O	O	O	O	O	O	O	O	O	O
scales	O	O	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O	O	O
produce	O	O	O	O	O	O	O	O	O	O
complex	O	O	O	O	O	O	O	O	O	O
patterns	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
activity	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
cannot	O	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O	O
intuitively	O	O	O	O	O	O	O	O	O	O
predicted	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

These	O	O	O	O	O	O	O	O	O	O
features	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
direct	O	O	O	O	O	O	O	O	O	O
consequence	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
dendritic	O	O	O	B-IonicCurrent	O	O	O	O	O	O
Ca2+	O	O	O	I-IonicCurrent	O	O	O	O	O	O
currents	O	O	O	I-IonicCurrent	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
confirmed	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
presumed	O	O	O	O	O	O	O	O	O	O
intradendritic	O	O	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
details	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Ref	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O
99	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Like	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
Na+	O	O	O	B-IonicCurrent	O	O	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O	O	O
described	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
Hodgkin	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
Huxley	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
157	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
T	O	O	O	B-IonicCurrent	O	O	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
IT	O	O	O	B-IonicCurrent	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	B-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
transient	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
shows	O	O	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O	O	O
followed	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
inactivation	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Our	O	O	O	O	O	O	O	O	O	O
findings	O	O	O	O	O	O	O	O	O	O
call	O	O	O	O	O	O	O	O	O	O
into	O	O	O	O	O	O	O	O	O	O
question	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
essential	O	O	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
threshold	O	O	O	O	O	O	O	O	O	O
burst	O	O	O	O	O	O	O	O	O	O
firings	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
suggest	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
tonic	O	O	O	O	O	O	O	O	O	O
firing	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
important	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
generation	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
propagation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
spindle	O	O	O	O	O	O	O	O	O	O
oscillations	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	O	O	O	O	O
circuit	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Linear	O	O	O	O	O	O	O	O	O	O
density	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
gold	O	O	O	O	O	O	O	O	O	O
particles	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
plasma	O	O	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
obtained	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
dividing	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
total	O	O	O	O	O	O	O	O	O	O
number	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
plasma	O	O	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
bound	O	O	O	O	O	O	O	O	O	O
immunogold	O	O	O	O	O	O	O	O	O	O
particles	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
text	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
criteria	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
plasma	O	O	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	O	O	O
length	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
individual	O	O	O	O	O	O	O	O	O	O
reconstructed	O	O	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
absence	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
reticular	O	O	O	O	O	O	B-BrainRegion	O	O	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O	O	O
in	O	O	O	O	O	O	O	O	O	O
our	O	O	O	O	O	O	O	O	O	O
preparation	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
Methods	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
ensured	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O
procedure	O	O	O	O	O	O	O	O	O	O
would	O	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O	O
lead	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
reticular	O	O	O	O	O	O	O	O	O	O
axons	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

ZPPC	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
mostly	O	O	O	O	O	O	O	O	O	O
insensitive	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
distance	O	O	O	O	O	O	O	O	O	O
between	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O	O	O
recording	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	O	O	O
injecting	O	O	O	O	O	O	O	O	O	O
site	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
4G	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
5G	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O	O	O
pattern	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
information	O	O	O	O	O	O	O	O	O	O
flow	O	O	O	O	O	O	O	O	O	O
through	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O	O	O
is	O	O	O	O	O	O	O	O	O	O
similar	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
although	O	O	O	O	O	O	O	O	O	O
apparently	O	O	O	O	O	O	O	O	O	O
rotated	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
many	O	O	O	O	O	O	O	O	O	O
primates	O	O	O	O	B-ModelOrganism	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
indicating	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O
regions	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
rVPL	O	O	O	O	O	O	B-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
mVPL	O	O	O	O	O	O	B-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
cVPL	O	O	O	O	O	O	B-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O
become	O	O	O	O	O	O	O	O	O	O
further	O	O	O	O	O	O	O	O	O	O
differentiated	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
primates	O	O	O	O	B-ModelOrganism	O	O	O	O	O
where	O	O	O	O	O	O	O	O	O	O
they	O	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O
seen	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
separate	O	O	O	O	O	O	O	O	O	O
nuclei	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
VPS	O	O	O	O	O	O	B-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
VPI	O	O	O	O	O	O	B-BrainRegion	O	O	O
/	O	O	O	O	O	O	I-BrainRegion	O	O	O
VMpo	O	O	O	O	O	O	I-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

They	O	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O
critical	O	O	O	O	O	O	O	O	O	O
physiological	O	O	O	O	O	O	O	O	O	O
roles	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O	O
strongly	O	O	O	O	O	O	O	O	O	O
associated	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
disorders	O	O	O	O	O	O	O	O	O	O
including	O	O	O	O	O	O	O	O	O	O
epilepsy	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
Parkinson's	O	O	O	O	O	O	O	O	O	O
disease	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
schizophrenia	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Therefore	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
studied	O	O	O	O	O	O	O	O	O	O
long	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
term	O	O	O	O	O	O	O	O	O	O
plasticity	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
inhibitory	O	O	O	O	O	O	O	O	O	O
inputs	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
cells	O	O	O	O	O	I-Neuron	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
posterior	O	O	O	O	O	O	B-BrainRegion	O	O	O
medial	O	O	O	O	O	O	I-BrainRegion	O	O	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O	O	O
of	O	O	O	O	O	O	I-BrainRegion	O	O	O
the	O	O	O	O	O	O	I-BrainRegion	O	O	O
thalamus	O	O	O	O	O	O	I-BrainRegion	O	O	O
by	O	O	O	O	O	O	O	O	O	O
combining	O	O	O	O	O	O	O	O	O	O
patch	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
clamp	O	O	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
two	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
photon	O	O	O	O	O	O	O	O	O	O
fluorescence	O	O	O	O	O	O	O	O	O	O
microscopy	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O	O	O
brain	O	O	O	O	O	O	O	O	O	O
slices	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

When	O	O	O	O	O	O	O	O	O	O
compared	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
MGV	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
/	O	O	O	O	O	I-Neuron	O	O	O	O
MGD	O	O	O	O	O	I-Neuron	B-BrainRegion	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
physiologically	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
their	O	O	O	O	O	O	O	O	O	O
spikes	O	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O
larger	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
